"product_id","text"
"422","상품명: 베이직 랩스커트 투피스 모노키니 B712 블랙
상품 유형: 스포츠레저
브랜드명: 튜브트리
사용자 리뷰:
- 가슴부분 컵 테두리가 좀 과하게 되어있는거같아요 ㅠㅠ 뺄수도 있으면 더 좋을거같아요
-
-
- 튜브트리의 베이직 랩스커트 투피스 모노키니 블랙을 착용했습니다~ 신축성이 좋아서 착용감이 좋고, 물놀이 하는 내내 수영복이 가벼워서 편했어요! 상황에 맞게 랩스커트를 함께 착용할 수 있어 투웨이 수영복 같은 느낌이라 더 이득 본것 같은 느낌이에요ㅎㅎ 물놀이 가시는 분들 이 수영복 추천 드려요~
- 여행가기전에 급하게 샀는데 생각보다 너무 맘에 들어요ㅎㅎ 무난하고 노출도 적어서 휘뚤마뚤 입기에 딱이에요! 패드 비침이나 티 남도 거의 없고 신축성도 좋아서 편했어요! 랩스커트로 물 놀이 후 커버 할 수 있는 점도 좋았습니다~ 세탁 후에도 금방 말라서 여행지에서 짐 쌀때도 편했습니다~ 옷 모양 특성상 어쩔수 없지만 화장실 갈 때 빼고는 다 맘에 들어요ㅎㅎ 아 그리고 랩스커트가 조금만 느슨해져도 걷다가 흘러내리더라구요 몸에 딱 맞게 조여서 묶으셔야 될 것 같아요 수영복 자체는 완전 추천
- 여행가기 이틀전에 주문해서 하루만에 왔고, 덕분에 해수욕장에서 잘입었습니다! ㅎㅎ
생각보다 좀 파여있고, 끈은 신발끈 안풀리게 매듭짓는거처럼 묶으니가 안풀려요
- 여행가기 이틀전에 주문해서 하루만에 왔고, 덕분에 해수욕장에서 잘입었습니다! ㅎㅎ
생각보다 좀 파여있고, 끈은 신발끈 안풀리게 매듭짓는거처럼 묶으니가 안풀려요
- 가격 대비 품질 좋아요
다낭가서 이쁘게 입을께요
- 블랙과 화이트 기본 색상이라 심플하면서도 예쁘네요.
보기엔 작아보였는데 입으니 신축성 좋아서 잘 늘어났어요.
랩스커트가 있어서 노출 부담을 줄일 수 있으니 굿굿.
아직 입고 물놀이를 하지 않았지만 ... 가격대비 만족입니다.
- 하체 보완하려고 열심히 찾아보다가 구매했어요.
랩스커트가 흘러내릴까 고민했던 것도 처음이고 제가 잘 묶으니 물놀이 동안 신경 안 쓰고 그냥 즐겼어요.
가격도 수영복에 랩스커트 포함해서이니 저렴하다고 생각이 들고 퀄리티도 짱짱했어요.
캡이 붙어있고 와이어가 있어서 큰 가슴 분들도 처짐 고민없이 착용할수있을 것 같아요. 캡안쪽에 볼륨을 잡아주는 약간의 뿅도 있습니당.
어깨끝부분 그러니까 가슴을 감싸는 천이 있기까지 좀 긴편입니당 이해가 되실지 모르겠어용
C.D컵인 분들까지는 구매하셔도 좋아용!
작은 컵이신분들은 더 잘 어울리실 것 같아용"
"423","상품명: 프로밍 비키니
상품 유형: 스포츠레저
브랜드명: 비키비키
사용자 리뷰:
- 이뻐용~~끈이 길어 헷갈리긴하는데 ㅋㅋ
그래도 강추입니당
-
- 베이직한 비키니 중에서 가장 마음에 듭니다 배송도 빠르고 좋았습니다"
"424","상품명: [멜로우] 스포티 플랫폼 샌들 - 2color
상품 유형: 신발
브랜드명: 질바이질스튜어트
사용자 리뷰:
- 상품 배송 너무 빨랏고 상품 너무 좋아요 감사해요!
- 진짜 스포티해요! 리본 때문에 귀엽기도 하구요!
발 닿는면이 푹신하다! 이런 느낌은 아닌데 신어보면 편하구 딱 알맞게 지지해주는 느낌! 가볍구 좋아용 ㅎㅎ
- 후기에 상표가 밀린다고해서 걱정이긴한데 발도 편한거같고 양말신고 신기에 나쁘지않고 스포티한 느낌도 있어서 신기로 했어요
사이즈 정사이즈인것같아요
- 밑에는 탄탄한 가죽에 위에는 스포티한듷 걸리쉬함 스타일이라 발바닥도 탄탄한데 시원하고 딱 좋아요 대신 비올뗀 찝찝 할거 같긴해도 데일리로 시원하게 신기 딱입니다 ㅔㅔ
- 상품 배송 너무 빨랏고 상품 너무 좋아요 감사해요!
- 샌들 잘 보이게 하려는 저의 노력입니다
진짜 스포티해요! 리본 때문에 귀엽기도 하구요!
발 닿는면이 푹신하다! 이런 느낌은 아닌데 신어보면 편하구 딱 알맞게 지지해주는 느낌! 가볍구 좋아용 ㅎㅎ
- ㅠㅠ웬만하면 좋은 후기 쓰고 싶은데 그 맨발로 신어서 그런지 그 로고 테이프??가 뜯어져서 걍 엄청 끈적해지고 붙었어요ㅠㅠ 산고 신은지 삼일만에 그런 것 같아서 맘이 아픕니다 싼 가격도 아닌데 아숩네요.. 디자인은 참말로 맘에 드는데 아쉽습니댜 참고하셔요
- 여름 샌들로 신으려고 샀어용!! 신었을 때 아직 돌아ㅏ다녀보진 않았지만 집에서는 아주 딱 맞고 퐁신하고 좋았습니다 근데 이전 후기 말대로 로고 부분이 말리는 느낌이 있을 것 같아요 뭔가 말려들어갈 것만 같은 느낌이 들어요 신어보면 .. 근데 뭐 신으면 안보이니까 상관없을 것 같습니댜 이뿐 것 같아용!! 편하게 잘 신을 듯 합니다
-
-  "
"425","상품명: 아딜렛 22 XLG - 브라운 / IE5648
상품 유형: 신발
브랜드명: 아디다스
사용자 리뷰:
- 너무 좋아요 흑흑 착화감 엄청 편하고 뼈가 뾰족한지(?) 집에서도 슬리퍼 신는 사람인데 딱 신자마자 그 슬리퍼 느낌날 정도로 편했습니다 가을웜톤 인간에게는 착붙이네요 이번 여름 교복 신발로 당첨~
-
- 배송상태도 깨끘하게 잘왔네요
배송도 빠르고 답장도 빨리 오고 좋아요^^
-
- 원단도 좋고 데일리 템으로 잘 입고 있습니다 휴가때 잘입을 거같아요
- 굽이 있어서 키높이 효과까지! 푹신하고 안정감 있어요.
- 강추합니다~너무 이뻐요 기본템으로 아주 잘어울려요
- 강추합니다~너무 이뻐요 기본템으로 아주 잘어울려요
- 고민하다가 주문했는데 딱 마음에 들어요! 사길 잘 했네요 만족~!
- 너무 가볍고 푹신해서 자주 신어요.
양말신고 샌들신는걸 좋아하는데 아딜렛은 맨발도 이쁘고 양말신고 신어도 예뻐요. 슬리퍼 신는 느낌이라 데일리신발로 신고 있어요."
"426","상품명: GO46 바라스 아웃도어 캐니언 샌들
상품 유형: 신발
브랜드명: 비에스큐티바이클래시
사용자 리뷰:
- 1.생각보다 코디하기 어려움.
발가락이 애매하게 가려져서 그런듯.

2. 재질은 무난한데 쿠션이 거의 없다시피해서 바닥에 뭐가 있는지 느껴지는 듯함.

3. 엄지발가락이 구멍 사이로 튀어나올듯한 불안정감을 줌.
걷거나 뛸 때 살짝 불안함."
"427","상품명: 에이미 샌들(5SM02602H001)
상품 유형: 신발
브랜드명: 케즈
사용자 리뷰:
- 배송이 빠르게 도착했어요! 신발도 편하고 여름에 시원하게 신을 수 있을거같아요"
"428","상품명: Emerald-003 - 그물 스트랩 플랫 샌들 (에메랄드-003)
상품 유형: 신발
브랜드명: 타크트로이메
사용자 리뷰:
- 배송도 빠르고 착화감도 좋아요 볼이 넓어서 반사이즈업 했는데 정사이즈 시켜도 잘 맞을 것 같아요
- 해당 제품은 발볼이 넓지 않다면, 정사이즈로 주문하세요!!
(제가 생각하는 정사이즈는 구두(소다, 미소페 등의 브랜드) 사이즈라고 생각합니다.)

신발 밑창 끝에서부터 스트랩이 이어져서 생각보다 사이즈가 넉넉합니다. 다른제품 245 를 신어서 245 주문했다가 커서 240 으로 교환했어요.

신발끈 고무줄이 짱짱해서 불편하지 않을까 했는데, 첫날 신었을 때 너무 편하다 생각했습니다.!

여행가서 신으려고 샀는데, 잘 신고 다닐 수 있을것 같습니당~!
- 너무너무 귀여워요!
샌들찾아 삼만리였는데 드디어 맘에 쏙 드는거 찾음
But!!! 발볼 좁고 34-40이라 240신으면 늘 널널했는데
이건 가죽이라 그런지 엄청 딱 껴요!!
발볼이 좁아도 절대절대 작게 사지마시고.. 늘어난다고는 하지만 발볼 넓으면 반업 추천이요!
- 요거 세일하길래 그냥 한번 사봤는데 너무 귀엽고 편하고 만족합니다!!
- 요거 세일하길래 그냥 한번 사봤는데 너무 귀엽고 편하고 만족합니다!!
-
-
-
- 귀여워요ㅜ완전 제 스타일이에여ㅠㅠ 재질도 좋구 감사해요
- 검정 샌드를 찾고 있었는데 딱 맘에 드는 디자인이 있어서 구매했습니다. 너무 편하고 가볍습니다."
"429","상품명: GO76 리베카 루프 샌들
상품 유형: 신발
브랜드명: 비에스큐티바이클래시
사용자 리뷰:
- 편하게 신기 좋고 어글리슈즈 디자인이 예뻐요
잘신을게요"
"430","상품명: RONDA CS2005 ALL BLACK
상품 유형: 신발
브랜드명: 츄바스코
사용자 리뷰:
- 디자인은 예쁩니다. 근데 여름에 신는 신발인데 물빠짐 장난아니네요. 뽑기운인지 뭔지 모르겠지만 다음 제품 나와도 살이유가 없네요. 츄바스코 많이 파시고 건승하세요.
- 일단 신발 엄청 짱편해요
근데 신발신고나면 발뒤꿈치에 검은색이..?ㅎㅎ
양말이랑 코디하니까 포인트되고 예뻤어요
- 구매하고 몇번 안신었지만 떨어진 앞 코가 떨어지고
As가 본드를 덕지덕지 묻혀서 붙이기 전문 업체에 보냈다고 말하던데 전문 업체가 아니라 직접 하신 거 같은데요 좋아하는 브랜드 cs가 답이 없어서 떠납니다
고객센터 직원 진짜 불친절
- 전체적으로 가격 서비스 배송 다 만족합니다.
제품 또한 가볍고 편합니다.
그러나 문제는 흔히 말하는 헐떡거리는 느낌이 있습니다. 발을 잡아주는 부분이 스트랩이 따로 있는 것이 아니며 발뒷굼치 부분을 잡아주는 것이 전부입니다. 가죽의 경우 양질이나 아직은 늘어나지 않아 조금은 발볼에 끼이는 느낌입니다. 인솔과 아웃솔에 쿠셔닝이 좋아 발이 편합니다 여름철 가볍게 신기에는 좋을듯 합니다 그러나 앞서 말했던 것과 같이 완충효과를 위해 인솔이 두툼하다보니 발뒤꿈치가 잡히는 부분이 덜합니다 해당 부분을 제외하곤 전부 만족스럽네요
- 가죽이라 확실히 처음에 신고 나가면 뒷꿈치 까지는게 좀 있네요. 길들지면 편하게 신을 것 같고, 신기 전에 한번 닦고 신어야 될거 같아요. 한건 신고 나갔더니 발에 검은 것들이 묻어나네요 ㅜㅜ 그래도 츄바스코 이쁩니다:)
- 발볼은 적당하고 착화감도 좋으나 길이감에 대한 고려가 아쉬움. 예전 아즈텍270, 스니커즈 275, 구두 270신음.

크게 나왔다길래 아즈텍이랑 동일하게 270을 구매했음. 하지만 걸어갈 때 뒷끈이 헐렁해서 쉽게 빠짐. 사실상 슬리퍼처럼 신어야함.

260으로 교환 후에는 뒷끈이 고정되나 신발 길이가 작아 발가락이 1/3 정도 더 튀어나옴. 이와 같이 뒷끈이 발을 고정 할 수 있도록 고려가 필요함. 위치가 잘못되었음.

추가적으로 신발이염을 걱정해서 양말을 신었는데 후에 맨발로 5번정도 더 신었음에도 이염은 없었음. 후기보니 개체간 컨디션 차이인듯.

4년전 아즈텍으로 츄바스코 입문후에 주구장창신다 새로운 신발로 다시 츄바스코를 살정도로 애정하지만 아쉬움이 듦.
- 평소 250신습니다
볼이늘어난다해서 245 구매했어요

지금 굉장히 꽉낍니다 늘어나길 바라며
신고다니고있어요
맨발로 신으면 까지고아파서
페삭신고 열심히 늘려보고있습니다 ㅜㅜ
- 다 좋은데 3번정도 신어본결과 신을 때 마다 저렇게 검은색이 묻어나와서 때를 엄청 빡빡 밀어야 지워져요;;;
신발이 많아서 자주 신지는 않지만 얼마나 더 신어야 안묻어나올지 걱정이네요
작성하고 다른 후기 둘러보니 동일한 현상이 여럿있던데 저도 뽑기운이 안 좋았나보네요;;
- 아디다스 스탠스미스 235
휠라 240
스니커즈 240 신습니다
사이즈 240샀습니다 딱 맞네요
사기전에 사이즈 혼동이 너무왔는데 정사이즈 사시면
충분하시지 않을까 생각됩니다.
- 츄바스코의 디자인이 유행을 탈 수 있다 생각하지만
올검인 디자인이라, 유니크하고 오히려 좋네요"
"431","상품명: PLUSH SANDAL (플러쉬 샌들) 화이트(UQ223ESA43)
상품 유형: 신발
브랜드명: 엄브로
사용자 리뷰:
- 발바닥 부분에 쿠션이 폭신하고 편해요!! 위에도 찍찍이라 편하긴 한데 맨발로 신고 오래 걸으면 발등에 끈 닿는 부분이 아플 거 같긴해요! 그래도 마음에 듭니당
- 발바닥 부분에 쿠션이 폭신하고 편해요!! 위에도 찍찍이라 편하긴 한데 맨발로 신고 오래 걸으면 발등에 끈 닿는 부분이 아플 거 같긴해요! 그래도 마음에 듭니당
- 서서 일하는 직업으로 엄브로 슬리퍼를 신고 있는데 다리 아픔 없이 쿠션감 좋아서 샌들도 샀어요~
요런건 미리미리 재고 있을때 사줘야 한다능~
아직 신고 나가진 않았지만 아주 편하다능~
-
- 엄브로 슬리퍼 신고 있는데 아주 만족하여 샌들도 구매 해봤어요
데일리로 편하게 신을거 같아요"
"432","상품명: 19B503 black loafer
상품 유형: 신발
브랜드명: 프리플라
사용자 리뷰:
- 예쁘고 키가 커져서 좋아요...! 추천합니다 코트에도 어울리고 패딩에도 어울려요 ㅎㅎ
- 상품 질은 좋은편이고 발볼이 있는 분은 반치수 크게 사시거나 원사이즈를 사되, 오래 신어서 길들이는 걸 추천들입니다. 광택은 적은 편이지만 걷다가 발을 접었을 때 접힌 자국이 심하게 남긴해요. 하지만 그것 대로 처음산 신발 티안내고 빈티지한 느낌으로 신을 수 있을 것 같아요. 코트나 흰색 롱패딩에 정말 잘어울리고 검은색 양말을 함께 신어주면 다리가 길어보입니다. 조금 마르신 분들은 아이보리색 스트레이트 진을 입고 신거나, 저처럼 마르진 않운 분들은 검은 진청이나 중청 청바지, 검은 슬랙스를 같이 입어주는게 좋은거 같아요. 신발을 하의색과 맞춰 입으면 다리가 길어 보이는 효과가 있지만 그외의 아이템도 어두우면 전체적으로 무지해서 별로랍니다. 많은 참고가 되었으면 좋겠네용. 많이 버세요 리플라☆
- 뭐라해야되지 발등이 굉장히 꽉 껴요.. 아파요ㅠㅠ 그래도 예쁩니다 유야호
- 되게 가볍지만 바닥이 좀 딱딱하고 발볼이 좁아요 ㅜ
그래도 예쁩니다 ㅎ
- 디자인이 고급지고 예뻐요. 로퍼 첫 도전이었는데 착화감도 괜찮습니다 그런데 하루 8천보가 딱 한계에요 그 이상 걸으면 발이 너무 피로하더라구요. 많이 걷는 날은 별로지만 이만하면 착화감 나쁘지 않구 뭣보다 예뻐서 추천합니다!
- 진짜 예뻐요!! 제가 발볼이 작은 편이라 옆은 좀 남았는데
반사이즈 업해서 살 걸 그랬어용 딱 맞게 사니까 좀 작네요
오래 신으면 발바닥이 많이 아파요..!! 그래도 예쁘니까 애용중
- 여행에서 신었는데 30000보정도 걸어도 다리가 거의 안아팠어요!!일단 로퍼치고 편해서 좋았습니다! 디자인도 맘에 들었구요 근데 다만 신은지 10일정도 만에 겉에 가죽이 벗겨졌어요 ....ㅠㅠ 그건 조금..ㅠㅠ
- 개이뻐요 완전편하고 푹신푹신함 가격도 싸고 최고에용
- 배송이 진짜 빨리 왔어요
이쁘긴 진짜 예뻐요.근데 구김이 조금 잘가고 잘 벗겨져요 디자인상 어쩔 수 없어요
퀄리티는 에이블리랑 비교도 안 되게 좋으니깐 퀄리티 신경쓰는 사람은 꼭 시키세요.돈 아까워하지 마시고요.퀄리티는 가격에 비해서도 좋습니다.
- 신발 디자인은 매우 맘에 들어요. 후기에 스크래치에 약하단 말 공감이요. 되게 얇은 재질이고, 바로 스크래치생겼고요.ㅋㅋ 유광좋아하는편인데 이건 무광 예뻐요. 사이즈는 구두 245, 나이키 운동화기준 W245~250, M240 신고 발가락 크고 길고 발볼이 없어요. 후기에 정사이즈라는 말이 많다보니 굽이 큰 신발들은 큰 경우가 많아 240 이랑 고민하다 245구입했는데, 저한테는 큰편이네요. 길이도 발볼도 남아요. 걸을때 헐떡입니다. 커서 그런지 끈 꽉조이고 신고 벗는데 불편하지않아요. 신발이 겉돌아서 그러는지 딱 잡아주질않아서 발가락이 여기저기 비벼지고 힘주고 걷게되서인지 발가락 피부가 아파요. 40신었음 그런데로 괜찮았겠지만 교환이 귀찮았던 제 판단잘못이고요. 신발 자체는 굽이 큰데도 가벼운편이고 머 이쁘니 만족. 세일할때 구입해서 그것도 만족."
